 ,Name,ID,ResId,Transform,ResType,AniType,AniSpeed,AniScale,AniDir,AniColor,AniTrans,MagicProperty_OffsetType,AniOffset,OriginType,FadeType,InheritSR,TopmostEffect,AniOpt1Scale,AniOpt2Scale,AniOpt3Scale,,,删除
2,变身成牛,11026,245,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,灵兽身上光效,11027,392,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,副本怪物光效01,11028,1638,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,副本怪物光效02,11029,1892,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,副本怪物光效03,11030,1634,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,副本怪物光效04,11031,1875,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,乱武大会杀人光效1,11032,1618,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,乱武大会杀人光效2,11033,2014,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,乱武大会杀人光效3,11034,1627,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,乱武大会怒气光效,11035,3236,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,无敌,11036,2019,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,XP_真武_男A,11037,1602,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_真武_男B,11038,1603,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_真武_男C,11039,1604,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_真武_女A,11040,1606,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_真武_女B,11041,1607,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_真武_女C,11042,1608,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_玄宗_男A,11043,1576,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_玄宗_男B,11044,1577,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_玄宗_男C,11045,1578,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_玄宗_女A,11046,1580,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_玄宗_女B,11047,1581,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_玄宗_女C,11048,1582,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_修罗A,11049,1597,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_修罗B,11050,1598,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_修罗C,11051,1599,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_修罗C1,11052,1600,1,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,XP_灵心A,11053,1592,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_灵心B,11054,1593,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_灵心B1,11055,1594,1,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,XP_灵心C,11056,1595,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_天羽_男A,11057,13454,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_天羽_男B,11058,1585,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_天羽_男C,11059,1586,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_天羽_女A,11060,1588,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_天羽_女B,11061,1589,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,XP_天羽_女C,11062,1590,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,冒烟光效,11063,3193,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,使用镇魂珠后的光效,11064,1866,,0,1,1,2,0,,255,,,,,1,,1,1,1,,,删除
2,厄灵草光效,11065,242,,0,1,1,2,0,,255,,,,,1,,1,1,1,,,删除
2,沈万山脚底光效,11066,2909,,0,1,1,3,0,,255,,0;-70;0,,,1,,1,1,1,,,删除
2,独孤彦云的光效,11067,2019,,0,1,1,1,0,252;255;0,255,,,,,1,,1,1,1,,,删除
2,援军光效,11068,2019,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,天狼战意,11069,186,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_水晶球,11070,355,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,废弃,11071,2017,,0,1,1,1.5,0,,255,,0;-10;0,1,,1,,1,1,1,,,删除
2,训练灵兽_灵兽受伤光效,11072,302,,0,1,1,1.2,0,,255,,10;20;0,,,1,,1,1,1,,,删除
2,训练灵兽_灵兽振奋光效,11073,352,,0,1,1,0.6,0,,255,,0;30;0,,,1,,1,1,1,,,删除
2,训练灵兽_迷踪兔光效,11074,4648,,0,1,1,0.5,0,,255,,,,,1,,1,1,1,,,删除
2,训练灵兽_千幻狐光效,11075,4659,,0,1,1,0.5,0,,255,,,,,1,,1,1,1,,,删除
2,训练灵兽_啸月天狼光效,11076,4635,,0,1,1,0.8,0,,255,,,,,1,,1,1,1,,,删除
2,训练灵兽_唤雷神虎光效,11077,4675,,0,1,1,0.8,0,,255,,,,,1,,1,1,1,,,删除
2,训练灵兽_羊驼光效,11078,4682,,0,1,1,0.3,0,,255,,,,,1,,1,1,1,,,删除
2,可拾取物品光效,11079,1622,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,废弃,11080,5359,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,废弃,11081,5361,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,废弃,11082,5364,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,废弃,11083,5365,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,废弃,11084,5366,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,废弃,11085,5367,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,废弃,11086,5368,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,废弃,11087,5369,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,废弃,11088,5372,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,废弃,11089,5373,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,废弃,11090,5375,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,废弃,11091,5376,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,废弃,11092,5379,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,乱武大会_血战八方,11093,196,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,乱武大会_罗汉护体,11094,186,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,乱武大会_踏雪无痕,11095,231,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,乱武大会_怒发冲冠,11096,1658,,0,1,1,2.5,0,,255,,,,,1,,1,1,1,,,删除
2,乱武大会_金刚不坏,11097,187,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,废弃,11098,5525,,0,1,1,1,0,,255,,0;90;0,,,1,,1,1,1,,,删除
2,龙武_掉落模型光效_装备,11099,1622,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,掉落模型光效_金钱,11100,1889,,0,1,0.01,1,0,,255,,,,,1,,1,1,1,,,删除
2,烟花_盛夏光年,11101,22607,,0,1,1,2.5,1,,255,,,,,1,,1,1,1,,,删除
2,采集怪物绑定光效,11102,3736,,0,1,1,1.2,0,,255,,0;20;0,,,1,,1,1,1,,,删除
2,炼丹光效1,11103,3734,,0,1,10,2,0,,255,,0;100;0,,,1,,1,1,1,,,删除
2,炼丹光效2,11104,3745,,0,1,10,2,0,,255,,0;100;0,,,1,,1,1,1,,,删除
2,炼丹光效3,11105,3745,,0,1,10,2,0,,255,,0;100;0,,,1,,1,1,1,,,删除
2,龙武_buff光效,11106,473,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_循环任务,11107,270,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_循环任务,11108,187,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_循环任务,11109,285,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_循环任务,11110,488,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_循环任务,11111,198,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_生物眩晕光效,11112,163,,0,1,1,1,0,,255,,,,,1,1,1,1,1,,,删除
2,龙武_驯马成功,11113,1976,,0,1,1,1,0,,255,,0;180;0,,,1,,1,1,1,,,删除
2,龙武_驯服中,11114,1994,,0,1,1,1,0,,255,,0;180;0,,,1,,1,1,1,,,删除
2,塞外牧马_三连环,11115,5795,,0,1,1,1,0,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,塞外牧马_四连环,11116,5783,,0,1,1,1,0,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,塞外牧马_飞骑连营,11117,5781,,0,1,1,1,0,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,塞外牧马_三铁骑,11118,5782,,0,1,1,1,0,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,塞外牧马_四铁骑,11119,5784,,0,1,1,1,0,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,塞外牧马_并驾齐驱,11120,5780,,0,1,1,1,0,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,塞外牧马_至尊*三连环,11121,5787,,0,1,1,1,0,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,塞外牧马_至尊*四连环,11122,5789,,0,1,1,1,0,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,塞外牧马_至尊*三铁骑,11123,5788,,0,1,1,1,0,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,塞外牧马_至尊*四铁骑,11124,5790,,0,1,1,1,0,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,塞外牧马_至尊*并驾齐驱,11125,5785,,0,1,1,1,0,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,塞外牧马_至尊*飞骑连营,11126,5786,,0,1,1,1,0,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,塞外牧马_抓捕成功,11127,5791,,0,1,1,1,0,,255,,,1,,1,1,1,1,1,,,删除
2,塞外牧马_提交光效,11128,1866,,0,1,1,2,0,,255,,,,,1,,1,1,1,,,删除
2,皇家狩猎_光效,11129,5793,,0,1,1,2,0,,255,,0;60;0,,,1,,1,1,1,,,删除
2,龙武_百夫长光效01,11130,274,,0,1,1,2,0,,255,,-8;0;5,,,1,,1,1,1,,,删除
2,龙武_百夫长光效02,11131,281,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_百夫长光效03,11132,4689,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_百夫长光效04,11133,1638,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,太乙幽魂阵_中毒,11134,1613,,0,1,1,1,0,,255,,0;50;0,,,1,,1,1,1,,,删除
2,太乙幽魂阵_破绽,11135,1882,,0,1,1,1,0,,255,,0;30;0,,,1,,1,1,1,,,删除
2,太乙幽魂阵_破绽,11136,240,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,太乙幽魂阵_破绽,11137,271,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,火烧粮营_火01,11138,17675,,0,1,1,0.3,0,,255,,,,,1,,1,1,1,,,删除
2,火烧粮营_火02,11139,17675,,0,1,1,0.4,0,,255,,,,,1,,1,1,1,,,删除
2,火烧粮营_火03,11140,17675,,0,1,1,0.5,0,,255,,,,,1,,1,1,1,,,删除
2,火烧粮营_火把,11141,219,,0,1,1,1,0,,255,,0;50;0,,,1,,1,1,1,,,删除
2,火烧粮营_水桶,11142,173,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,太乙幽魂阵_炎浪冲击,11143,167,,0,1,1,2,0,,255,,,,,1,,1,1,1,,,删除
2,太乙幽魂阵_玄冰爆破,11144,184,,0,1,1,2,0,,255,,,,,1,,1,1,1,,,删除
2,太乙幽魂阵_玄冰爆破buff光效,11145,4647,,0,0,0.5,1,0,,255,,,,,1,,1,1,1,,,删除
2,太乙幽魂阵_影压,11146,162,,0,1,1,2,0,,255,,,,,1,,1,1,1,,,删除
2,烟花_海誓山盟_开始,11147,22598,,0,1,1,2.5,0,,255,,,,,0,,1,1,1,,,删除
2,烟花_海誓山盟_循环,11148,22599,,0,1,1,2.5,0,,255,,,,,0,,1,1,1,,,删除
2,火攻粮营_ 加血塔,11149,4682,,0,1,0.2,0.7,0,,255,,,,,0,,1,1,1,,,删除
2,烟花_海誓山盟_结束,11150,22600,,0,1,1,2.5,1,,255,,,,,0,,1,1,1,,,删除
2,烟花_一片冰心_开始,11151,22601,,0,1,1,2.5,1,,255,,,,,0,,1,1,1,,,删除
2,烟花_一片冰心_循环,11152,22602,,0,1,1,2.5,1,,255,,,,,0,,1,1,1,,,删除
2,烟花_一片冰心_结束,11153,22603,,0,1,1,2.5,1,,255,,,,,0,,1,1,1,,,删除
2,烟花_爱的私语,11154,22604,,0,1,1,2.5,1,,255,,,,,0,,1,1,1,,,删除
2,烟花_星云之心_开始,11155,22605,,0,1,1,2.5,1,,255,,,,,0,,1,1,1,,,删除
2,烟花_玫瑰盛典,11156,22606,,0,1,1,2.5,1,,255,,,,,0,,1,1,1,,,删除
2,龙武祈福光效,11157,2048,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,龙武刻印光效,11158,6719,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,龙武强化光效,11159,6720,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,龙武上升光效,11160,6721,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,龙武镶嵌光效,11161,6722,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,烟花_星云之心_循环,11162,22610,,0,1,1,2.5,0,,255,,,,,0,,1,1,1,,,删除
2,废弃,11163,22597,,0,1,1,1,0,,255,,,,,0,,1,1,1,,,删除
2,废弃,11164,22589,,0,1,1,1,0,,255,,,,,0,,1,1,1,,,删除
2,龙武福利光效,11165,2027,,0,1,1,1,1,,255,,0;50;0,1,,1,1,1,1,1,,,删除
2,龙武_倒计时,11166,6959,,0,1,1,1,1,,255,,0;150;0,,,1,,1,1,1,,,删除
2,龙武_冲脉失败,11167,6960,,0,1,1,1,1,,255,,0;150;0,,,1,,1,1,1,,,删除
2,龙武_冲脉成功,11168,7277,,0,1,1,1,1,,255,,0;150;0,,,1,,1,1,1,,,删除
2,龙武_中立区任务光效,11169,1934,,0,1,1,0.5,1,,255,,0;150;0,,,1,,1,1,1,,,删除
2,龙武_城战攻方头顶光效（废弃）,11170,7394,,0,1,1,1,1,,255,,0;210;0,,,1,,1,1,1,,,删除
2,烟花_两心相悦_开始,11171,22608,,0,1,1,2,1,,255,,,,,0,,1,1,1,,,删除
2,烟花_两心相悦_循环,11172,22609,,0,1,1,2,1,,255,,,,,0,,1,1,1,,,删除
2,龙武_扫荡光效（废弃）,11173,6708,,0,1,1,1,1,,255,,0;180;0,,,1,,1,1,1,,,删除
2,龙武_结婚烟花,11174,8162,,0,1,1,1.3,0,,255,,0;0;0,1,,0,,1,1,1,,,删除
2,龙武_结婚红包,11175,8161,,0,1,0.3,1.3,0,,255,,,1,,0,1,1,1,1,,,删除
2,龙武_烟花光效1,11176,2046,,0,1,1,1.3,0,,255,,0;50;0,,,0,,1,1,1,,,删除
2,龙武_烟花光效2,11177,2052,,0,1,1,1.3,0,,255,,,,,0,,1,1,1,,,删除
2,龙武_烟花光效3,11178,2054,,0,1,1,1.3,0,,255,,,,,0,,1,1,1,,,删除
2,龙武_烟花光效4,11179,2049,,0,1,1,1.3,0,,255,,0;50;0,,,0,,1,1,1,,,删除
2,龙武_烟花光效5,11180,2050,,0,1,1,1.3,0,,255,,0;50;0,,,0,,1,1,1,,,删除
2,龙武_烟花光效6,11181,2051,,0,1,1,1.3,0,,255,,0;50;0,,,0,,1,1,1,,,删除
2,龙武_撒花瓣,11182,8163,,0,1,3,2.6,0,,255,,0;100;0,,,0,,1,1,1,,,删除
2,龙武_变身新郎,11183,2043,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_变身新娘,11184,2046,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_北冥任务,11185,6359,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_结婚采箱子,11186,2048,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_婚礼广播,11187,2045,,0,1,1,1.3,0,,255,,,,,0,,1,1,1,,,删除
2,龙武_姹紫嫣红,11188,2038,,0,1,1,2,0,,255,,0;-50;0,,,1,,1,1,1,,,删除
2,龙武_富贵花开,11189,2044,,0,1,1,2,0,,255,,0;-50;0,,,1,,1,1,1,,,删除
2,龙武_金雀迎春,11190,2042,,0,1,1,2,0,,255,,0;-50;0,,,1,,1,1,1,,,删除
2,龙武_银星飞舞,11191,2036,,0,1,1,2,0,,255,,0;-50;0,,,1,,1,1,1,,,删除
2,龙武_白羊驼,11192,10808,,0,1,1,0.8,0,,255,,0;200;0,,,1,,1,1,1,,,删除
2,龙武_棕羊驼,11193,10822,,0,1,1,0.8,0,,255,,0;200;0,,,1,,1,1,1,,,删除
2,龙武_金羊驼,11194,10836,,0,1,1,0.8,0,,255,,0;200;0,,,1,,1,1,1,,,删除
2,龙武_BOSS群眩晕光效,11195,167,,0,1,1,2,0,,255,,0;-200;0,,,1,,1,1,1,,,删除
2,龙武_buff光效,11196,7966,,0,1,1,0.5,0,,255,,0;200;0,,,1,,1,1,1,,,删除
2,龙武_龙柱光效（废弃）,11197,6708,,0,1,1,0.7,1,,255,,0;400;0,,,1,,1,1,1,,,删除
2,龙武_张须陀光效,11198,162,,0,1,1,1,0,,255,,0;0;0,,,1,,1,1,1,,,删除
2,龙武_清洁圣水池光效,11199,221,,0,1,1,3,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_宇文成都光效,11200,6407,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_李元霸光效,11201,6407,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_神秘妖女,11202,7808,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_烛龙攻击动作1,11203,8442,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_烛龙攻击动作2,11204,8443,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_烛龙攻击动作3,11205,8444,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_烛龙攻击动作4,11206,8445,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_烛龙喷火,11207,8749,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_烛龙大群,11208,1604,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_高敏风之刃,11209,8642,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_朱贵儿冰雪连天,11210,8705,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_韩擒虎愤怒蓄气,11211,8807,,0,0,1.8,0.5,0,,255,,0;320;0,,,1,,1,1,1,,,删除
2,龙武_韩擒虎尖刺蓄气,11212,8807,,0,0,1.8,0.5,0,,255,,0;320;0,,,1,,1,1,1,,,删除
2,龙武_宋老生瘟疫蓄气,11213,8808,,0,0,2.5,0.9,0,,255,,0;240;0,,,1,,1,1,1,,,删除
2,龙武_高敏风之刃蓄气,11214,8809,,0,0,1.8,0.45,0,,255,,0;300;0,,,1,,1,1,1,,,删除
2,龙武_朱贵儿冰雪连天蓄气,11215,8807,,0,0,1,0.51,0,,255,,0;288;0,,,1,,1,1,1,,,删除
2,龙武_韩擒虎小群,11216,8554,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_伤害反弹,11217,8794,,0,0,1,0.7,0,,255,,0;-15;0,,,1,,1,1,1,,,删除
2,龙武_法伤吸收,11218,8668,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_物伤吸收,11219,8667,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_韩擒虎攻击动作1,11220,8552,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_韩擒虎攻击动作2,11221,8553,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_韩擒虎攻击动作3,11222,8554,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_韩擒虎攻击动作4,11223,8555,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_生物定身光效,11224,4892,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_生物禁魔光效,11225,7634,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_生物惊吓光效,11226,4755,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_王伯当雷火箭(施法）,11227,7677,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_王伯当雷火箭(跟踪）,11228,7678,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_王伯当普通攻击(跟踪）,11229,7672,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_王伯当连射(施法）,11230,8607,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_王伯当连射(跟踪）,11231,8608,,0,1,1,2,1,,255,,0;150;0,,,1,,1,1,1,,,删除
2,龙武_程咬金横扫乾坤,11232,439,,0,1,0.8,1.5,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_程咬金小群攻,11233,7871,,0,1,0.8,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_程咬金力劈华山(施法）,11234,8654,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_程咬金力劈华山(跟踪）,11235,8653,,0,1,0.8,6,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_徐茂公冰群,11236,1543,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_徐茂公小怪自爆,11237,1387,,0,1,1,2,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_翟让小群攻,11238,370,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_翟让引天雷（施法）,11239,8658,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,瓦岗寨-单物理反弹,11240,8793,,0,1,1,1,0,,255,,0;-40;0,,,1,,1,1,1,,,删除
2,瓦岗寨-单法术反弹,11241,8620,,0,1,1,1,0,,255,,0;-40;0,,,1,,1,1,1,,,删除
2,瓦岗寨-单预警,11242,197,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,瓦岗寨-单预警,11243,197,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,瓦岗寨-单狂暴,11244,440,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,瓦岗寨-程三板斧,11245,8948,,0,1,0.3,1,0,,255,,,,,1,,1,1,1,,,删除
2,瓦岗寨-徐共苦,11246,259,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,瓦岗寨-翟围困,11247,294,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,瓦岗寨-翟泥石,11248,1652,,0,1,1,3.6,0,,255,,,,,1,,1,1,1,,,删除
2,瓦岗寨-翟斗转,11249,1372,,0,1,1,1.1,0,,255,,0;80;0,,,1,,1,1,1,,,删除
2,瓦岗寨-陷阱爆炸,11250,8741,,0,1,1.1,2.2,0,,255,,,,,0,,1,1,1,,,删除
2,瓦岗寨-陷阱消失,11251,8742,,0,1,0.4,2.2,0,,255,,,,,0,,1,1,1,,,删除
2,瓦岗寨-陷阱火痕,11252,18576,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,瓦岗寨-徐固能,11253,285,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,瓦岗寨-风雷阵,11254,2055,,0,1,1,10,0,,255,,,,,0,,1,1,1,,,删除
2,瓦岗寨-风雷之怒,11255,2055,,0,1,1,1,0,,255,,0;120;0,,,1,,1,1,1,,,删除
2,瓦岗寨-流血,11256,302,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,瓦岗寨-陷阱预警,11257,243,,0,1,1,4,0,,255,,0;90;0,,,0,,1,1,1,,,删除
2,瓦岗寨-陷阱变大,11258,243,,0,1,1,7,0,,255,,0;90;0,,,0,,1,1,1,,,删除
2,龙武_王伯当普通攻击(施法1）,11259,4720,,0,1,1.2,1.5,1,,255,,,,,1,,1,1,1,,,删除
2,瓦岗寨-翟围困阵主,11260,293,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_王伯当普通攻击(施法2）,11261,4720,,0,1,1,1.5,1,,255,,0;-50;0,,,1,,1,1,1,,,删除
2,瓦岗寨-翟花光效,11262,404,,0,1,1,3.2,0,,255,,,,,0,,1,1,1,,,删除
2,龙武_翟让引天雷（跟踪）,11263,6621,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_宋老生致命连接,11264,196,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,物理BOSS重击忽视防御（击中）,11265,161,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,法术BOSS重击忽视防御（击中）,11266,6407,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武-单雄信预警读条,11267,8807,,0,0,2.5,0.6,0,,255,,0;320;0,,,1,,1,1,1,,,删除
2,龙武-王伯当冰天雪地读条,11268,8807,,0,0,1.3,0.6,0,,255,,0;350;0,,,1,,1,1,1,,,删除
2,龙武-程咬金力劈华山,11269,8809,,0,0,1,0.6,0,,255,,0;220;0,,,1,,1,1,1,,,删除
2,龙武-翟让引天雷读条,11270,8807,,0,0,1.3,0.6,0,,255,,0;320;0,,,1,,1,1,1,,,删除
2,龙武-冰川巨人普通攻击,11271,8481,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武-冰川巨人群攻,11272,8482,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武-冰川领主普通攻击,11273,8495,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武-冰川领主群攻,11274,8496,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武-太古雪人普攻1,11275,8569,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武-太古雪人普攻2,11276,8570,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武-太古雪人普攻3,11277,8571,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武-太古雪人群攻4,11278,8572,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武-冰川领主群冰冻,11279,7632,,0,0,1,1.4,0,,255,,,,,1,,1,1,1,,,删除
